name,submit_to_ccms,ccms_document_type,display_on_evidence_upload,mandatory
bank_transaction_report,TRUE,BSTMT,FALSE,FALSE
benefit_evidence,FALSE,,TRUE,TRUE
benefit_evidence_pdf,TRUE,ADMIN1,FALSE,FALSE
client_employment_evidence,FALSE,,TRUE,TRUE
client_employment_evidence_pdf,TRUE,ADMIN1,FALSE,FALSE
part_employ_evidence,FALSE,,TRUE,TRUE
part_employ_evidence_pdf,TRUE,ADMIN1,FALSE,FALSE
gateway_evidence,FALSE,,TRUE,FALSE
gateway_evidence_pdf,TRUE,STATE,FALSE,FALSE
means_report,TRUE,ADMIN1,FALSE,FALSE
merits_report,TRUE,ADMIN1,FALSE,FALSE
statement_of_case,FALSE,,FALSE,FALSE
statement_of_case_pdf,TRUE,ADMIN1,FALSE,FALSE
bank_statement_evidence,FALSE,,FALSE,FALSE
bank_statement_evidence_pdf,TRUE,BSTMT,FALSE,FALSE
court_application,FALSE,,TRUE,FALSE
court_application_pdf,TRUE,ADMIN1,FALSE,FALSE
court_order,FALSE,,TRUE,TRUE
court_order_pdf,TRUE,ADMIN1,FALSE,FALSE
expert_report,FALSE,,TRUE,FALSE
expert_report_pdf,TRUE,ADMIN1,FALSE,FALSE
court_application_or_order,FALSE,,TRUE,TRUE
court_application_or_order_pdf,TRUE,ADMIN1,FALSE,FALSE
part_bank_state_evidence,FALSE,,FALSE,FALSE
part_bank_state_evidence_pdf,TRUE,BSTMT,FALSE,FALSE
parental_responsibility,FALSE,,TRUE,TRUE
parental_responsibility_pdf,TRUE,EX_RPT,FALSE,FALSE
